Actual_Result,Result,id
Positive,Positive, AY6CIDOERVTSM
Positive,Positive, A387HAGHA63YHQ
Positive,Positive, A1VLPBUVJNVLAL
Neutral,Positive, A4FR7YX2AYN4K
Positive,Positive, A104H3P2SLVRXI
Positive,Positive, A33G2GBQGONZK
Neutral,Positive, A1QC4J6PYRP84D
Negative,Positive, A2WBVW13MV1VL4
Positive,Positive, A2IL28QQ5CUPZS
Positive,Positive, A2VEXB3BRAE74H
Positive,Positive, A2MNB77YGJ3CN0
Negative,Positive, A2ZDBTCWCBO4WL
Positive,Positive, A31ZGF7EGCAFKI
Positive,Positive, AWUTHZ4Y13RHA
Positive,Positive, A1B1B68XXFLUGC
Negative,Positive, A3VY21L3HL0AO3
Negative,Positive, AK40K7E4TF8JT
Positive,Positive, AY50ALHY3CWFZ
Positive,Positive, A10LEXY2GOUDTF
Positive,Positive, A2PKYIAJ0W4QH2
Positive,Positive, A1RDDMJKTN8VFL
Positive,Positive, A2LFQCDWWAN2FQ
Positive,Positive, A2AHGY9AXHKQKS
Positive,Positive, A18JUJGV2CCRZ3
Positive,Positive, ALES1D19WSTYH
Positive,Positive, A2RJB23I1T4S8S
Positive,Positive, AMU0KKID7LO0Y
Positive,Positive, A2RSULQH909N3R
Positive,Positive, A1A62TDDB7YUD1
Positive,Positive, ABUE0ALHKWKHC
Negative,Positive, A2Y468GF6E1S7Q
Positive,Positive, A116G2V3AKN9EH
Positive,Positive, A162D49MQQ3GUV
Positive,Positive, A3I9PHHO1ML554
Positive,Positive, N/A
Positive,Positive, AJPP8XXQEJSUB
Positive,Positive, A1RZ55R54AWCWP
Positive,Positive, A10UBA4R9UHUCT
Positive,Positive, A1A4IKJVLEP2ER
Positive,Negative, AFCAO8HBFR2HP
Positive,Positive, A584765MOE34E
Positive,Positive, A23L9SQLVMYT8U
Positive,Positive, AVKC0W03Q6BOI
Positive,Positive, A255KXOCVKBLJM
Positive,Positive, A2RX5URJUD69DX
Positive,Positive, A3GSCQUV7UNEWK
Positive,Positive, AAQIJAKMI0AW
Positive,Positive, A1M4H1TQP4H45Y
Positive,Positive, AMVMJ33L1B40X
Neutral,Positive, AWS22SV43ROW4
Positive,Positive, AWUWBACUHC931
Positive,Positive, AEYZG3EZKHOSJ
Positive,Positive, A325ALTBSKW1IK
Positive,Positive, A1ZE8DJW7T8Y8
Positive,Positive, A1ME3ZN71EOA2I
Positive,Positive, A2UCQ1MC85PVRZ
Positive,Positive, A2JWAJ4GO83XAP
Positive,Positive, A3654KXQI4EOFF
Positive,Positive, A38J4D6TWRELAK
Positive,Positive, A3Q2O8LK9EEV68
Positive,Positive, A1PLL0DLM8NRJ7
Positive,Positive, A43XHU8V84CI4
Negative,Neutral, A18G99LADVE0P3
Neutral,Positive, A7RLGRLGJM9QR
Positive,Positive, A2NGQ71BV2IFH1
Positive,Positive, AJB29D3NWT86G
Positive,Positive, A2M9E0ZYNMZ4PV
Positive,Positive, A27Y4G1NB55FUM
Positive,Positive, A29VEMYOZ5D47M
Positive,Positive, A2HBTVKL2SHJGL
Positive,Positive, A2WBQ92L84UN7E
Positive,Positive, A1IE0J3BTBSU81
Positive,Positive, A33W2FHDGW83GK
Positive,Positive, A12ZAPV1KCI01C
Positive,Positive, AA7WYQAIHJJLO
Positive,Positive, A2NZEPQQDXYNSM
Positive,Positive, APUSSMAN45IAR
Positive,Positive, A28FJZGWXEKLM4
Negative,Positive, A1K31E7YNVQRIT
Positive,Positive, AU4RTAB95VK5N
Positive,Positive, A697WSC7EN7VH
Positive,Positive, A19PJ6P3U1LU07
Positive,Positive, AYT9GJV1F1HWO
Positive,Positive, A2J3CR2ZB4R8V5
Positive,Positive, A1Y0BJZXJHV91H
Positive,Positive, A278S61JJ5Y95L
Positive,Positive, ACWQMD6TSL089
Positive,Positive, A249AZPW1GZ2HA
Positive,Positive, AC3TJDHT8XN5Q
Neutral,Positive, A2Y2IF7SXEHSU0
Positive,Positive, A3712P4ES77NVW
Positive,Positive, A1CYLURFPS55ZT
Positive,Positive, A12FWTZZH73I9J
Positive,Positive, AP0TF32BOKLAA
Positive,Positive, A261I3UFZG30Z6
Positive,Positive, AS90TO19BX5HG
Negative,Positive, A2UNHZ0HBQKT1
Positive,Positive, A3EXW4HNYX7HF5
Positive,Positive, N/A
Positive,Positive, A2OU304WYAS22G
Positive,Positive, A33MQGADEE09BH
Positive,Positive, A218BVIKQO233I
Positive,Positive, A28E48DBZNIUN7
Positive,Positive, A1XWQLFW3CBFJX
Positive,Positive, AS2R3GAYAPNFN
Positive,Positive, A2X0C9E34P5O53
Positive,Positive, AYWDCTX0D8PPH
Positive,Negative, A3BZAYFALU9UCA
Positive,Positive, A3BXGOJUV025NX
Positive,Positive, A3FK7MF5OMEA3G
Positive,Positive, A1DNOP7JOD2EP2
Negative,Positive, AQ1VBV193TC30
Positive,Positive, A1FN2LWNTWR445
Negative,Negative, A19IJMKLATE9OI
Positive,Positive, AXZCYNY08WNYT
Positive,Positive, A2F4J616OFEMMA
Positive,Positive, A176MY89Y44PWX
Positive,Positive, A3JNX4PGTMR8AL
Positive,Positive, AMZHPOCHQ03L2
Positive,Positive, A2JFYLXQZJTBDM
Positive,Positive, A2JOD9UBUJHE0F
Positive,Positive, A1QR04BVQO2CMT
Negative,Positive, A1W5Q19LWT308Y
Positive,Positive, A6PSZATJSYF6X
Positive,Positive, APZ4V7V642TCI
Positive,Positive, A28L0A52LC2KL3
Negative,Neutral, A1XSMWGM5FS89Y
Positive,Positive, A2OMUPXUIS54ZE
Positive,Positive, A7D6GU9BEQFVZ
Positive,Positive, A32FXWE3QW4TRC
Neutral,Negative, A18NLB16HJ8OM9
Positive,Positive, A2SJOXLJS72XH2
Positive,Positive, A1G9MYLMB4YB9Q
Neutral,Positive, AI8JBNTZHEPZJ
Positive,Positive, A1Z9TGXL30Q39Y
Positive,Positive, A3NHPDREABMR1P
Positive,Positive, A2R45CIQFIWF8M
Neutral,Positive, A4OIUZ2DWRVE0
Positive,Positive, A2R9LPG7TJ91ZC
Neutral,Positive, A1CCQTW8Q1XJ6E
Positive,Positive, A3RES1VLD707F2
Positive,Positive, A19B8RQ417H09X
Positive,Positive, A2T8TDLSHEMKO9
Positive,Positive, A2AJXJCRJ4OWO5
Neutral,Negative, A3HIDCZOYWOYW9
Neutral,Positive, A1MD9AEU9C4WJN
Positive,Positive, A2VF691QHBKWUZ
Positive,Positive, A2E4MER322KH60
Negative,Positive, AZ6QZXKBBE8T5
Positive,Positive, A2CP34IBA546NO
Positive,Positive, A34WFZPR0NJVPR
Positive,Positive, A1833SGGG68N4N
Positive,Positive, A317V8K4MU40G0
Positive,Positive, A1FR8Z3Q4N9AJR
Positive,Positive, A3P3SB0GTPMWH9
Positive,Positive, ATHE1R1T52TYC
Positive,Positive, A3ECTZQ50TB2T9
Positive,Positive, A2BD6N2JH19ERG
Positive,Positive, A3KQHCAEL5UO40
Positive,Positive, A2N5P907KQZCZ4
Positive,Positive, AJC6GRR2CIB65
Positive,Positive, AB46DZ3K93F5O
Positive,Positive, A2BTZZWYB0JISH
Negative,Negative, A2S5JAYY9R5JES
Positive,Positive, A363G1L0FY9FLF
Positive,Positive, A2YPSTG5RNIO4G
Positive,Positive, A3L372UP54ZZ51
Positive,Positive, A3DUA40OUOZTAG
Positive,Positive, ATQ8OV5FKM9V9
Positive,Positive, A3FZZ8GVPI28JM
Positive,Positive, ARVMHX3555I0T
Positive,Positive, A2RJS74YUSXMQZ
Positive,Positive, A35MDIBPAX9X7U
Positive,Positive, ACKWW07BWOLLB
Negative,Positive, A1BO2ZP95227VU
Positive,Positive, A1VV6G2QM692M
Positive,Positive, A235HL6AI17XT
Positive,Positive, A1ZC4LH0BBM3SH
Positive,Positive, A27F3YTF8ULNUW
Positive,Positive, A1FWQEHTOBSDKQ
Positive,Positive, A3CJR7BIU1PP4I
Negative,Negative, A1K54I7V3QGG53
Positive,Positive, AL3CTHQU60IUT
Positive,Positive, A3EOHXFIU4H4OM
Positive,Positive, A3GHB5Y5LU9M2L
Positive,Positive, A30Q5YZ8WQJRGU
Positive,Positive, A1UFTNH84SDUA7
Negative,Positive, ACF7AHVI0FTW8
Neutral,Positive, A39GUWSVWJY08O
Positive,Positive, A2K1CZCH2PXE8R
Positive,Positive, A3PZO7GVT3DDF5
Positive,Positive, A1TEWETH52JHCY
Neutral,Positive, A30ZHCH3LEH4AB
Neutral,Positive, AP45U0HTF51HR
Positive,Positive, AW3M58GHIRHBT
Positive,Positive, A18KM7R8GSAKXB
Positive,Positive, A2V19Q2OFF25OS
Positive,Positive, AI9QMU0ERUQZ0
Positive,Positive, AR75H06X64RDV
Negative,Positive, A281ZT63NMURUB
Positive,Positive, A2S39NXL9OQN3E
Neutral,Positive, A345QW0BDH3AMO
Positive,Positive, A2831714DK8L8G
Positive,Positive, A3RGC2N3N5KBT7
Positive,Positive, AJY6ID3T25VE7
Positive,Positive, A3HU8WIQHOINZ2
Positive,Positive, A2OJFJ8XYMY3AI
Positive,Positive, A2DS4AINHP0D9B
Positive,Positive, A2OUC7PR2GJVDP
Positive,Positive, ACUL6CI0167I2
Positive,Positive, A2WXYWV5X7GOEY
Positive,Positive, A2A4AOQQKA51ZS
Positive,Positive, A3PSQN0L7W9R7S
Negative,Positive, A1AOUD5BFPB6NU
Positive,Positive, A1DYYV6IFNQJBM
Positive,Positive, A27H14D8DXLA90
Positive,Positive, A13EA6RBZD66X3
Positive,Positive, A2CWS03OY40XUZ
Positive,Positive, A3EEWJDF92XOS
Positive,Positive, ACBMOLTHLUERG
Positive,Positive, A2BK0QQVS76J1F
Positive,Positive, A14VLF7TJF5LHD
Positive,Positive, A65EERNY0VRWU
Positive,Positive, A3LSL5YY6XPQBH
Positive,Positive, A2BD54HIIPBD2M
Positive,Positive, A3BBVQ6JACA296
Neutral,Positive, A1K02U5J7EB24U
Positive,Positive, A34DIFRGQ9FMAW
Positive,Positive, A2TW6564UDXV2Z
Positive,Positive, A2EB9SHTV549IM
Positive,Positive, A26P50O3BMGO6I
Positive,Positive, A2PA9SFMULX7CT
Positive,Positive, AGLTLA18CP27O
Positive,Positive, A11PBM6FRXUJ5Q
Positive,Positive, AF5Z5E9FWI7VH
Positive,Positive, AMJV5GT6GK7FT
Positive,Positive, A2T9VLHF8VOM5I
Positive,Positive, A223N2073JEJ5M
Positive,Positive, A7HCJT695K5QZ
Positive,Positive, A2EHC6QBNPAFWJ
Positive,Positive, A1TXKHR1AXOCYF
Positive,Positive, AY8ZTJ4P6SFM3
Positive,Positive, A6FCCZY1UD4HL
Positive,Positive, A28PG106JBWJ61
Positive,Positive, A2WQGVJ0DT2BGJ
Positive,Positive, A1F5S0853LF1HZ
Positive,Positive, A3T2MRZ1NQT7JR
Negative,Positive, A1RFMXHPK431WW
Positive,Positive, A14ERHH0RRZA2I
Positive,Positive, A2K7KB036ILMIV
Positive,Positive, AFWDWPACTUW83
Positive,Positive, A3K9HYRHBZBNOK
Positive,Negative, A2I8LFSN2IS5EO
Positive,Positive, A1G0PTHUVQBCS2
Positive,Positive, A2NOITKQ01LRFR
Negative,Positive, AQ9MC2IXATKDF
Positive,Positive, A8N9KTAG05VC5
Positive,Positive, A325X2GJDIBPOI
Positive,Positive, A15GJ45WZ6YQE8
Positive,Positive, AN1F0M9Q7MSDI
Positive,Positive, A3Q12YJ7LTIADQ
Positive,Positive, A3HXR7UTLCI1OG
Positive,Positive, A1LA688JZ1I7EM
Positive,Positive, A13YCKN655AZUS
Positive,Positive, A7XQX5P977WGQ
Positive,Positive, A328HKKDW47B47
Neutral,Positive, A23Y0GTBQWWE0Z
Positive,Positive, A20YHR6SEKOTOI
Positive,Positive, A1RZPT0I1WZS1M
Positive,Positive, A2YDG1XB9J2N35
Negative,Positive, AYBLJY97V07ZQ
Positive,Positive, AQZNJ93A39Q6W
Negative,Negative, A1INUJWDML0NOD
Positive,Positive, A3NOLVZJ4A6GOY
Positive,Positive, A18381FU6W5716
Positive,Positive, AIV9VC87VCSKG
Positive,Positive, A1LACXNPRVT4R7
Positive,Positive, A2C2J3KRD5PXCO
Positive,Positive, A1Q8IC066SEXWJ
Neutral,Positive, A1EUP729DLEL4I
Positive,Positive, A25P67R0PHM7SG
Positive,Positive, A2MU3FFVKX56KQ
Positive,Positive, A3AU9AUGN6585I
Positive,Positive, A2G02OER87CI57
Neutral,Positive, A2YSIE2FSEZ127
Positive,Positive, A2XS41JN16FWB8
Positive,Positive, A3QD4Z06O44PHR
Positive,Positive, AMP0Z3DR4RCH7
Positive,Positive, A2QUDU7OXFD4OZ
Positive,Positive, A63JJJGL3E9RQ
Positive,Positive, A3EMM4RX0DQIWZ
Positive,Positive, A3IJN3ND4273DR
Positive,Positive, ATSR2L4FZVO8Z
Negative,Positive, A2II8RYZZFZD5J
Positive,Positive, A3QRRY4EK1FODY
Positive,Positive, A1TOBAA9J4WLR5
Positive,Positive, A2HVPQXXW5GNHQ
Positive,Positive, A35D2ZF47BJGX3
Negative,Positive, A2UN1IZ7PEVHP4
Positive,Positive, AH68ZSSPG6CE6
Positive,Positive, A12UEE5N3VEMRL
Positive,Positive, A1MFIHM9FO2YT0
Positive,Positive, A39RDQEBQV6BB6
Positive,Positive, A2J4XMWKR8PPD0
Positive,Positive, A8K8LI5D602I0
Positive,Positive, A1Q5XZU5KQU9Z5
Positive,Positive, A3I1T0KEU8YDBY
Neutral,Positive, A2N1CJX2EFPNPC
Positive,Positive, A2HYY2HACR6CA3
Positive,Positive, A3VNBBNN6W67U1
Negative,Positive, A1IB8LRB374BWC
Positive,Positive, A3UWCDW6UU7PDB
Positive,Positive, A2F63SIKR1CFIY
Positive,Positive, A2MBOIYS1M0G9H
Positive,Positive, A1HBAVG4WO2XGO
Positive,Negative, AQPV9CRMHNPA6
Positive,Positive, A2JXJAU02CZHD0
Positive,Positive, A1KBEQSYD7Y8MP
Positive,Positive, A3U7DQGZ57GUEM
Positive,Positive, AMZZBPT40UBOD
Neutral,Neutral, A2G0DB2EZPYYB9
Positive,Positive, A3GX06WBM1MIH5
Positive,Positive, A7P2OHG3DAKII
Neutral,Positive, A2QA56ZO4AE89J
Negative,Positive, A31TSK2IDBI5DD
Positive,Positive, A2B2HU077GBGJG
Positive,Positive, A71R56ZQGIOE3
Neutral,Positive, A2NLL7PMDUWA1
Positive,Positive, A31V4ZMS8Q1VYC
Positive,Positive, A5GN8QIL8AITV
Positive,Positive, A1NAD5E8GOT3WC
Positive,Positive, N/A
Positive,Positive, A2QTZIWUX9EGO1
Positive,Positive, A261I9OPX9NDHE
Positive,Positive, A2A977OMDL4QF2
Positive,Positive, A11B61QBGHLQDN
Positive,Positive, A3JFEPHFDJKUFT
Positive,Positive, A364XHOSEOC83Q
Positive,Positive, A11FFFW8ZLXMRL
Positive,Positive, A3M76CYNK4SC7
Positive,Positive, AMETFYPKS73BO
Positive,Positive, A3SJH558G5KS7F
Positive,Positive, A175M12XJYE4OM
Positive,Positive, A2BJGRVTQRPSVF
Positive,Positive, AEWYUPCNDV7HY
Positive,Positive, A19WBBAER5Q4MW
Positive,Positive, A1NEXHKL6EFMS7
Positive,Positive, AC1K6AXEHGEGE
Positive,Positive, AV2I0YNO5YZM3
Positive,Positive, A1IAVRBH6V7KOZ
Positive,Positive, A3UDPKH0OQ00OI
Positive,Positive, A25AU9S0CQ044O
Positive,Positive, A3FA78E0G3G4GQ
Positive,Positive, A1XG0R8BKH8X6O
Positive,Positive, AEIHURQHGJRU8
Positive,Positive, A1FNQA4UQBMODT
Positive,Positive, ALAT0UW4E99U6
Positive,Positive, AP6N8T55O4YYA
Positive,Positive, A19PL4R966S98N
Negative,Positive, A1A0TG62X92HRS
Positive,Positive, A2T10XCJ17GS40
Positive,Positive, A3NRAWUC1BXB1F
Neutral,Positive, A1H03IQEI0VJOV
Positive,Positive, A2Z2ZQCTCQSQ5I
Positive,Positive, ARWDM7IO2D6IT
Positive,Positive, APV1Z54ZEGKKF
Positive,Positive, AN8DN5EY3F1NU
Positive,Positive, A26MK7ARRAG5ZI
Neutral,Positive, AHD2NXQE1SPDP
Positive,Positive, A1FOX6CT3DEUX7
Positive,Positive, A2Y31VLYCD74IN
Positive,Positive, AWDJOMKODYODA
Positive,Positive, A34WWWWFE6EQZA
Negative,Positive, A1Y9OTY67AVDN5
Negative,Positive, A2PKRLSJXFNXGR
Positive,Positive, AS65UUHMXJSJB
Positive,Positive, A1A7IH32DACL8K
Positive,Positive, A2E6XV7B8GUNA6
Positive,Positive, A19B9COPIZO9E
Positive,Positive, A2FNKHX0KR5CLA
Neutral,Positive, A1P2LYJAI8Q45F
Positive,Positive, AMIZLCF9YZK3S
Positive,Positive, A2NVDURNDIEWYF
Positive,Positive, A3JS4V62CN6DH3
Negative,Positive, APXFMFUE4UNZO
Positive,Positive, A22OJEX3AZ4BJY
Positive,Positive, A2W55WCLYTAF2C
Positive,Positive, APFMC1Y4QUEOR
Negative,Negative, A1KUSVUOBS0HAU
Negative,Negative, A1FDM97XPUTWBH
Positive,Positive, A1N4NSWD377I2W
Positive,Positive, A3AOUGVJ8R8AIS
Positive,Positive, A1P02FVX8QJOES
Positive,Positive, A1YQA2HFNWNIW8
Positive,Positive, AOUO9E888TMQ9
Positive,Positive, A1PWM13T1Q4B02
Negative,Negative, A25XVWLKUBV5V
Neutral,Positive, A2QXUOEL7EGBTB
Positive,Positive, A1KS6KIVUWDWZG
Positive,Positive, A35732DFRFOL4J
Positive,Positive, A2PGDUYXZFAPT5
Positive,Positive, A20WCTKEBNWPOO
Positive,Positive, AYEKZFIHH1YVY
Positive,Positive, A2OS9RU3LG36KM
Neutral,Positive, A3OI1V0EJXF3TP
Negative,Positive, A183XAEHJEVW4A
Negative,Positive, AX01PW17Q9X7H
Positive,Positive, A5TO53NRWM8N4
Positive,Positive, A2LASA4TZOEOBN
Positive,Positive, A2GLEDJUHEIEYN
Negative,Positive, A2MOVU3HMGC1J1
Negative,Positive, A5CJXH2B6SSAK
Negative,Positive, A2CZHO9KSTTHTQ
Positive,Positive, A2XQVJ3HZ1QXTF
Positive,Positive, A3OE9I45LMTSXN
Positive,Positive, A2NW8HUD4G8RR6
Positive,Positive, A20072Z5901NLG
Positive,Positive, A17NOY525ZD8LH
Positive,Positive, A2L6KSJRNBOM0K
Positive,Positive, A2H5AX2D75ALAL
Positive,Positive, A2HSD84KOHGEWV
Positive,Positive, A2WVTZW2QTBPP9
Negative,Positive, A3T633RJTTCR21
Positive,Positive, A3JS6QSLVZJJAK
Positive,Positive, A2C3KAYJSF05YH
Positive,Positive, A9GXITSQPS8F1
Negative,Positive, A3L48WF30HH2MP
Positive,Positive, AL64BYTHUNHCA
Positive,Positive, A1MI2VEZA307KK
Positive,Positive, A1N0U0CRR8173Z
Positive,Positive, A3GPSN898CHW6R
Positive,Positive, A29KU5HX4YHOFT
Positive,Positive, A1Y9L9P9ESH2HN
Negative,Negative, A2CTBPZ2X3TSEZ
Positive,Positive, A3PK9QKTBOOIVR
Negative,Positive, A1052U8XMXHQ1I
Positive,Positive, A2VLDNAVM58I01
Neutral,Positive, AY249UU72I1NA
Positive,Positive, A2XRBIPRG62YPM
Positive,Positive, A1N730LW9QRBVK
Positive,Positive, A3DL7V5BQE0LTH
Positive,Positive, A2S3WOK5QOX2R8
Positive,Positive, A2XLGJODBPNO5N
Positive,Positive, A3OAOM8DVBQ0NV
Positive,Positive, A3SN3M63DYGZDN
Positive,Positive, A3BLNRWIWTYMD4
Negative,Positive, AHNXWP292ODKL
Positive,Positive, AU0ALXLWPXP10
Positive,Positive, A3I96SDS95EFAK
Positive,Positive, AGTL59ZH6Y3YP
Positive,Positive, AO4O02WVTQ83K
Positive,Positive, A2OVJX08BFH1CB
Positive,Positive, A39UZLR85T2YW
Neutral,Positive, ACFE5I6N4D30G
Negative,Negative, A2NIMCYAVXJ2I7
Positive,Positive, A2NHH0171Y99LT
Positive,Neutral, A7GT9C0TR6BAT
Positive,Positive, A2GR0DUPF0N5DV
Positive,Positive, A6PUNBRDCDLBM
Positive,Positive, A1QQAZALCQIIXS
Positive,Positive, A2HTN0C7P5YITE
Positive,Positive, A3IGK0J1EFB1Q
Positive,Positive, AS5ITM1GZW1TE
Positive,Positive, A1OA8602LW35EG
Positive,Positive, A28KB2XBGDM6VF
Positive,Positive, AI6B9PA7SHA4E
Negative,Negative, AA5X607X7UL9H
Positive,Positive, AL5Z5TX2C8FFD
Positive,Positive, A2HIM7KTI3YIAO
Negative,Positive, A1A24PP3XPVH2Q
Positive,Positive, A145HTPNSBUTFU
Negative,Positive, AD9ORUV51E6MH
Positive,Positive, AKJXW9MFH08LN
Positive,Positive, A2X0Z9GQJSNN2O
Positive,Positive, AWGDV9XWTRUD0
Positive,Positive, AEG006KW5V7WM
Positive,Positive, AH2BL3HSXVNSH
Positive,Positive, A3LO8XF3SO52UJ
Positive,Positive, A132W56CEHF38
Positive,Positive, ABTNWMPLGCQTU
Positive,Positive, A1QBUSPOBEXZOC
Positive,Positive, A5VBCBN6Q8QXM
Positive,Positive, A18857W3SOWNAK
Positive,Positive, A3NHVIU82DDQVP
Positive,Positive, A27W67FCDP23DW
Positive,Positive, A3NXDELH3TFGSZ
Positive,Positive, A367OVI6YX7RUT
Positive,Positive, A2LTIGLFX4D89W
Positive,Positive, AYJNY24K0XSSF
Positive,Positive, A1POQ21MT5FHNZ
Positive,Positive, A32DVL6N50QDF8
Positive,Positive, A2CHLW25LI7I8F
Positive,Positive, A3ESMEIHSIGOSV
Positive,Positive, A3GKCAUXPSN3E4
Positive,Positive, A13W3I1EKG43IA
Positive,Positive, AGF7BHKPVO8DV
Positive,Positive, A1Z9LR7XUNYJVW
Positive,Positive, N/A
Positive,Positive, A2HB7TJ2Y3XDDM
Positive,Positive, A1VQL3LLOS1ZVX
Positive,Positive, A2WNT3GEXTA4SH
Positive,Positive, A2VXA7PSTDVV75
Neutral,Negative, A2ZDZJB70YTRLS
Positive,Positive, A2POKLXYQT6I4M
Negative,Negative, AS2BQP1E9XK1G
Positive,Positive, A3BP1OYSR3XQQQ
Positive,Positive, AGL1I587KJM99
Positive,Positive, A3NNRJDLE4SJKL
Negative,Positive, A3TVR927DUL84Y
Positive,Positive, A2KE7YZ2TXS8QB
Neutral,Positive, A2HDS4FKXWAZB8
Negative,Positive, A26YNKJHUK2OOY
Positive,Positive, A2QSL479LL04XG
Positive,Positive, AHGV7FCB94O0Y
Positive,Positive, A3DEDYXLI462RE
Positive,Positive, A3S4QQM7WHMXLJ
Positive,Positive, AIZ527GICYV8H
Positive,Positive, A12VJFYND9PSK2
Neutral,Positive, A3B7LIZ3OWSDU1
Positive,Positive, A3OPFBI6RVJDO1
Positive,Positive, A3295B6SVVG3T6
Positive,Positive, A37OUDQJY65CRV
Positive,Positive, A14FD15DXN8794
Positive,Positive, A1BT402UAMWSJH
Negative,Negative, A2WAFANMAQN5JF
Negative,Positive, A24BS4GOGX6GP9
Positive,Positive, AI8BAOLAP58O6
Positive,Positive, AJHPROTCIWCBN
Positive,Positive, A1AT9F87HXLEWM
Positive,Positive, A130JPJKDGR7U5
Negative,Positive, A3IY0K25PII0W0
Negative,Negative, A1MOMM1C27UXCR
Neutral,Positive, AEKJH1CWH6QUS
Neutral,Positive, AQ3MJTMMKW1O5
Positive,Positive, A25C4N56HJKPMO
Positive,Positive, A1RFDHX5W6HB74
Positive,Positive, A3DBF4D055K5GG
Negative,Positive, A17E5JEXXPACOY
Positive,Positive, A2XHLYIGMZFI2P
Negative,Positive, A3FK3E0GTKKLZA
Positive,Positive, AGP15EMEFE4MJ
Positive,Positive, A12I1E0HR3BKY7
Positive,Positive, N/A
Positive,Positive, A2PNJFSUPPD30I
Positive,Positive, AF9JR2K4T5P44
Neutral,Positive, A3VFZN42M5UQS4
Positive,Positive, A3UE1UKCJC3S5R
Positive,Positive, ARIZ8PY9ULPHH
Positive,Positive, A2TNXVMV0YONVS
Positive,Positive, A3M4L9PTS5RBBT
Negative,Negative, AKQG0JOUZ2LK
Positive,Positive, ABW182GB9X817
Positive,Positive, A34UYRK8S34I2R
Positive,Positive, A35ZB1SYDR7KXR
Positive,Positive, A2XQFZ1UAOOBGJ
Positive,Positive, ADM34YVTBXH65
Positive,Positive, A1EOOM1EWVSSA1
Negative,Negative, A1DFJGZT2GRLHE
Positive,Positive, A2JC8BCPDLHSDA
Positive,Positive, A2RFW50D95LMY4
Positive,Positive, ADWRUM9KG9EY6
Positive,Positive, A31MZNKYNGSB75
Positive,Positive, A13TBYTV7TOCV5
Positive,Positive, A33448U9OSQI71
Positive,Positive, A15FNF58CJS3DY
Positive,Positive, A22MR9KX3BJBOP
Positive,Positive, A3C7EXX5AE7GNX
Positive,Positive, AUDNXYZ2CBU7Y
Positive,Positive, A1O955PBLXA2KC
Neutral,Neutral, A2I7NHJGH9CRJK
Positive,Positive, AN3WBAQNVC3BR
Negative,Positive, A30ASPL4ZJ9859
Positive,Positive, A2J2SL4EDKLU1A
Positive,Positive, A2MK30P4HI2EAS
Negative,Positive, AU7VU6KVWBAI8
Positive,Positive, A32SE19753YIL4
Neutral,Positive, A24S7KQNETKYDU
Positive,Positive, A1V7VKTJWKBNCU
Positive,Positive, A3GQ2EOYH5U5P7
Positive,Positive, A2JSAXZZK7XC2D
Positive,Positive, A3370DSV7AYY1E
Positive,Positive, A2JW74ZRFS1L2
Positive,Positive, AQR3IOHYUF5DS
Positive,Positive, A1N87RXBVR0DWN
Positive,Positive, AH9H1GHW8FVQN
Positive,Positive, A14SUSLKAQHR1X
Positive,Positive, A1Y9402VLAU0OM
Positive,Positive, A2GBB8RGGDYAZN
Neutral,Neutral, A2A8EARV0FLH4Z
Positive,Positive, A2H9P09BSONTZH
Negative,Positive, AS4JOPN1D8QLN
Positive,Positive, A3SL4RPY4KDNAQ
Negative,Negative, A2NRPBNQNW8CQF
Positive,Positive, A3SOW6FQJRT9Q7
Positive,Positive, A13E312WODJXOH
Positive,Positive, AEI7EJCLIYQTD
Positive,Positive, AVU950DE10QVN
Negative,Positive, A38XJT4T7X129D
Positive,Positive, A2VW6NNYOIKBN9
Positive,Positive, A20P6RYHZK33FL
Positive,Positive, A2YTL3NDH6JAHA
Positive,Positive, A2TMXRSFYJFHDX
Positive,Positive, AVR3V62Y89M4H
Positive,Positive, A6XGVQXPPOD0Q
Neutral,Positive, AQZ4OSJ5LJ6S8
Positive,Positive, A3J9H5VKFVA9K0
Positive,Positive, A1XDP7EW2M3GO0
Positive,Positive, ACVGO36F65AY1
Positive,Positive, A3PAE6JO6QES90
Positive,Positive, A22Y1N7C1E22ZD
Positive,Positive, A3GOD8HSWS558H
Positive,Positive, A3P7EEQS2H3NT2
Positive,Positive, A3OM7T147A2HSE
Negative,Positive, AD31OW8HCNC1R
Neutral,Positive, A3O05WP3Y3GMC2
Positive,Positive, AH6LRBUA6QHVU
Positive,Positive, A5TKLXLIR9R8W
Positive,Positive, A2RUP4S963G9HO
Positive,Positive, AO0HPTFIKQE9B
Positive,Positive, AHETNRCZWLM7S
Positive,Positive, A3AMQ2KIZGI0F9
Negative,Positive, A2PYNZLMI0NO08
Positive,Positive, A25FQ175AJKE2I
Positive,Positive, A2NLVRNV266PDE
Positive,Positive, ASE90KLMBWS4T
Positive,Positive, AQMX3SSVUYPBT
Neutral,Positive, A3T5HKVTN7MWFW
Positive,Positive, A378GBLSIZ2WKU
Positive,Positive, A2TZY56VQC7K7A
Positive,Positive, A31894UIEWBLQD
Positive,Positive, A2I0IUF3TOMXI8
Positive,Positive, A2Q01VOZ1X44CQ
Positive,Positive, A2RJSMX3NVCET5
Positive,Positive, A2KUX7WT244KZW
Positive,Positive, A22OL53QZOM1WI
Positive,Positive, A3FC96WF4LSDSE
Neutral,Positive, ALKXVW71OJPEG
